key,type,type_name,type_name_plural,display_name,display_name_plural,instance_type_kind,description,is_abstract_type,metaschema_partition,extends,InverseOf,uses_key_rule,instance_properties,instance_relationships,ComponentOf,is_definitional,is_ordered,allows_duplicates,min_cardinality,max_cardinality,SourceType,TargetType
(TypeDescriptor)-[ComponentOf]->(SchemaType),TypeDescriptor,ComponentOf,ComponentOfRelationships,ComponentOf,ComponentOf Relationships,Relationship,Links a type descriptor to the schema that contains it.,False,relationship_types,DeclaredRelationshipType,,RelationshipRule.KeyRuleType,,,MAP Metaschema-v0.0.2,False,False,False,0,32767,TypeDescriptor,SchemaType
(SchemaType)-[Components]->(TypeDescriptor),TypeDescriptor,Components,ComponentsRelationships,Components,Components Relationships,Relationship,"Inverse of ComponentOf, from SchemaType to TypeDescriptor.",False,relationship_types,InverseRelationshipType,(TypeDescriptor)-[ComponentOf]->(SchemaType),RelationshipRule.KeyRuleType,,,MAP Metaschema-v0.0.2,False,False,False,0,32767,SchemaType,TypeDescriptor
(TypeDescriptor)-[InstanceProperties]->(PropertyType),TypeDescriptor,InstanceProperties,InstancePropertiesRelationships,InstanceProperties,InstanceProperties Relationships,Relationship,Connects a type descriptor to its expected property types.,False,relationship_types,DeclaredRelationshipType,,RelationshipRule.KeyRuleType,,,MAP Metaschema-v0.0.2,False,False,False,0,32767,TypeDescriptor,PropertyType
(PropertyType)-[InstancePropertyFor]->(TypeDescriptor),TypeDescriptor,InstancePropertyFor,InstancePropertyForRelationships,InstancePropertyFor,InstancePropertyFor Relationships,Relationship,"Inverse of InstanceProperties, from PropertyType to TypeDescriptor.",False,relationship_types,InverseRelationshipType,(TypeDescriptor)-[InstanceProperties]->(PropertyType),RelationshipRule.KeyRuleType,,,MAP Metaschema-v0.0.2,False,False,False,0,32767,PropertyType,TypeDescriptor
(TypeDescriptor)-[InstanceRelationships]->(DeclaredRelationshipType),TypeDescriptor,InstanceRelationships,InstanceRelationships,Instance Relationships,Instance Relationships,Relationship,Connects a type descriptor to its expected relationship types.,False,relationship_types,DeclaredRelationshipType,,RelationshipRule.KeyRuleType,,,MAP Metaschema-v0.0.2,False,False,False,0,32767,TypeDescriptor,DeclaredRelationshipType
(DeclaredRelationshipType)-[InstanceRelationshipFor]->(TypeDescriptor),TypeDescriptor,InstanceRelationshipFor,InstanceRelationshipForRelationships,InstanceRelationshipFor,InstanceRelationshipFor Relationships,Relationship,"Inverse of InstanceRelationships, from DeclaredRelationshipType to TypeDescriptor.",False,relationship_types,InverseRelationshipType,(TypeDescriptor)-[InstanceRelationships]->(DeclaredRelationshipType),RelationshipRule.KeyRuleType,,,MAP Metaschema-v0.0.2,False,False,False,0,32767,DeclaredRelationshipType,TypeDescriptor
(HolonType)-[DescribedBy]->(TypeDescriptor),TypeDescriptor,DescribedBy,DescribedByRelationships,DescribedBy,DescribedBy Relationships,Relationship,Links a holon to the type descriptor that describes it.,False,relationship_types,DeclaredRelationshipType,,RelationshipRule.KeyRuleType,,,MAP Metaschema-v0.0.2,False,False,False,0,32767,HolonType,TypeDescriptor
(TypeDescriptor)-[Instances]->(HolonType),TypeDescriptor,Instances,InstancesRelationships,Instances,Instances Relationships,Relationship,"Inverse of DescribedBy, from TypeDescriptor to Holon.",False,relationship_types,InverseRelationshipType,(HolonType)-[DescribedBy]->(TypeDescriptor),RelationshipRule.KeyRuleType,,,MAP Metaschema-v0.0.2,False,False,False,0,32767,TypeDescriptor,HolonType
(HolonType)-[OwnedBy]->(HolonSpaceType),TypeDescriptor,OwnedBy,OwnedByRelationships,OwnedBy,OwnedBy Relationships,Relationship,Indicates which holon space owns the given holon.,False,relationship_types,DeclaredRelationshipType,,RelationshipRule.KeyRuleType,,,MAP Metaschema-v0.0.2,False,False,False,0,32767,HolonType,HolonSpaceType
(HolonSpaceType)-[Owns]->(HolonType),TypeDescriptor,Owns,OwnsRelationships,Owns,Owns Relationships,Relationship,"Inverse of OwnedBy, from HolonSpace to Holon.",False,relationship_types,InverseRelationshipType,(HolonType)-[OwnedBy]->(HolonSpaceType),RelationshipRule.KeyRuleType,,,MAP Metaschema-v0.0.2,False,False,False,0,32767,HolonSpaceType,HolonType
(HolonType)-[Properties]->(PropertyType),TypeDescriptor,Properties,PropertiesRelationships,Properties,Properties Relationships,Relationship,Links a holon to its properties.,False,relationship_types,DeclaredRelationshipType,,RelationshipRule.KeyRuleType,,,MAP Metaschema-v0.0.2,False,False,False,0,32767,HolonType,PropertyType
(PropertyType)-[PropertyOf]->(HolonType),TypeDescriptor,PropertyOf,PropertyOfRelationships,PropertyOf,PropertyOf Relationships,Relationship,"Inverse of Properties, from PropertyType to HolonType.",False,relationship_types,InverseRelationshipType,(HolonType)-[Properties]->(PropertyType),RelationshipRule.KeyRuleType,,,MAP Metaschema-v0.0.2,False,False,False,0,32767,PropertyType,HolonType
(PropertyType)-[ValueType]->(ValueType),TypeDescriptor,ValueType,ValueTypeRelationships,ValueType,ValueType Relationships,Relationship,Specifies the value type constraint for a property.,False,relationship_types,DeclaredRelationshipType,,RelationshipRule.KeyRuleType,,,MAP Metaschema-v0.0.2,False,False,False,0,32767,PropertyType,ValueType
(ValueType)-[ValueTypeFor]->(PropertyType),TypeDescriptor,ValueTypeFor,ValueTypeForRelationships,ValueTypeFor,ValueTypeFor Relationships,Relationship,"Inverse of ValueType, from ValueType to PropertyType.",False,relationship_types,InverseRelationshipType,(PropertyType)-[ValueType]->(ValueType),RelationshipRule.KeyRuleType,,,MAP Metaschema-v0.0.2,False,False,False,0,32767,ValueType,PropertyType
(PropertyType)-[PropertyName]->(PropertyNameValueType),TypeDescriptor,PropertyName,PropertyNameRelationships,PropertyName,PropertyName Relationships,Relationship,Associates a property type with its symbolic name.,False,relationship_types,DeclaredRelationshipType,,RelationshipRule.KeyRuleType,,,MAP Metaschema-v0.0.2,False,False,False,0,32767,PropertyType,MapPropertyNameValueType
(PropertyNameValueType)-[PropertyNameFor]->(PropertyType),TypeDescriptor,PropertyNameFor,PropertyNameForRelationships,PropertyNameFor,PropertyNameFor Relationships,Relationship,"Inverse of PropertyName, from PropertyNameValueType to PropertyType.",False,relationship_types,InverseRelationshipType,(PropertyType)-[PropertyName]->(PropertyNameValueType),RelationshipRule.KeyRuleType,,,MAP Metaschema-v0.0.2,False,False,False,0,32767,MapPropertyNameValueType,PropertyType
(MetaRelationshipType)-[SourceType]->(HolonType),TypeDescriptor,SourceType,SourceTypeRelationships,SourceType,SourceType Relationships,Relationship,Defines the source holon type for a meta relationship type.,False,relationship_types,DeclaredRelationshipType,,RelationshipRule.KeyRuleType,,,MAP Metaschema-v0.0.2,False,False,False,1,1,MetaRelationshipType,HolonType
(HolonType)-[SourceOf]->(MetaRelationshipType),TypeDescriptor,SourceOf,SourceOfRelationships,SourceOf,SourceOf Relationships,Relationship,Defines the source holon type for a meta relationship type.,False,relationship_types,InverseRelationshipType,(MetaRelationshipType)-[SourceType]->(HolonType),RelationshipRule.KeyRuleType,,,MAP Metaschema-v0.0.2,False,False,False,1,1,HolonType,MetaRelationshipType
(DeclaredRelationshipType)-[SourceType]->(HolonType),TypeDescriptor,SourceType,SourceTypeRelationships,SourceType,SourceType Relationships,Relationship,Defines the source holon type for a declared relationship type.,False,relationship_types,DeclaredRelationshipType,,RelationshipRule.KeyRuleType,,,MAP Metaschema-v0.0.2,False,False,False,1,1,DeclaredRelationshipType,HolonType
(HolonType)-[SourceOf]->(DeclaredRelationshipType),TypeDescriptor,SourceOf,SourceOfRelationships,SourceOf,SourceOf Relationships,Relationship,"Inverse of SourceType, from HolonType to DeclaredRelationshipType.",False,relationship_types,InverseRelationshipType,(DeclaredRelationshipType)-[SourceType]->(HolonType),RelationshipRule.KeyRuleType,,,MAP Metaschema-v0.0.2,False,False,False,1,1,HolonType,DeclaredRelationshipType
(InverseRelationshipType)-[SourceType]->(HolonType),TypeDescriptor,SourceType,SourceTypeRelationships,SourceType,SourceType Relationships,Relationship,Defines the source holon type for a inverse relationship type.,False,relationship_types,DeclaredRelationshipType,,RelationshipRule.KeyRuleType,,,MAP Metaschema-v0.0.2,False,False,False,1,1,InverseRelationshipType,HolonType
(HolonType)-[SourceOf]->(InverseRelationshipType),TypeDescriptor,SourceOf,SourceOfRelationships,SourceOf,SourceOf Relationships,Relationship,"Inverse of SourceType, from HolonType to InverseRelationshipType.",False,relationship_types,InverseRelationshipType,(InverseRelationshipType)-[SourceType]->(HolonType),RelationshipRule.KeyRuleType,,,MAP Metaschema-v0.0.2,False,False,False,1,1,HolonType,InverseRelationshipType
(MetaRelationshipType)-[TargetType]->(HolonType),TypeDescriptor,TargetType,TargetTypeRelationships,TargetType,TargetType Relationships,Relationship,Defines the target holon type for a meta relationship type.,False,relationship_types,DeclaredRelationshipType,,RelationshipRule.KeyRuleType,,,MAP Metaschema-v0.0.2,False,False,False,1,1,MetaRelationshipType,HolonType
(DeclaredRelationshipType)-[TargetType]->(HolonType),TypeDescriptor,TargetType,TargetTypeRelationships,TargetType,TargetType Relationships,Relationship,Defines the target holon type for a declared relationship type.,False,relationship_types,DeclaredRelationshipType,,RelationshipRule.KeyRuleType,,,MAP Metaschema-v0.0.2,False,False,False,1,1,DeclaredRelationshipType,HolonType
(HolonType)-[TargetOf]->(DeclaredRelationshipType),TypeDescriptor,TargetOf,TargetOfRelationships,TargetOf,TargetOf Relationships,Relationship,"Inverse of TargetType, from HolonType to RelationshipType.",False,relationship_types,InverseRelationshipType,(DeclaredRelationshipType)-[TargetType]->(HolonType),RelationshipRule.KeyRuleType,,,MAP Metaschema-v0.0.2,False,False,False,1,1,HolonType,DeclaredRelationshipType
(InverseRelationshipType)-[TargetType]->(HolonType),TypeDescriptor,TargetType,TargetTypeRelationships,TargetType,TargetType Relationships,Relationship,Defines the target holon type for a inverse relationship type.,False,relationship_types,DeclaredRelationshipType,,RelationshipRule.KeyRuleType,,,MAP Metaschema-v0.0.2,False,False,False,1,1,InverseRelationshipType,HolonType
(HolonType)-[TargetOf]->(InverseRelationshipType),TypeDescriptor,TargetOf,TargetOfRelationships,TargetOf,TargetOf Relationships,Relationship,"Inverse of TargetType, from HolonType to RelationshipType.",False,relationship_types,InverseRelationshipType,(InverseRelationshipType)-[TargetType]->(HolonType),RelationshipRule.KeyRuleType,,,MAP Metaschema-v0.0.2,False,False,False,1,1,HolonType,InverseRelationshipType
(InverseRelationshipType)-[InverseOf]->(DeclaredRelationshipType),TypeDescriptor,InverseOf,InverseOfRelationships,InverseOf,InverseOf Relationships,Relationship,Links an inverse relationship type to the declared relationship it reverses.,False,relationship_types,DeclaredRelationshipType,,RelationshipRule.KeyRuleType,,,MAP Metaschema-v0.0.2,False,False,False,1,1,InverseRelationshipType,DeclaredRelationshipType
