key,type,is_abstract_type,type_name,type_name_plural,display_name,display_name_plural,instance_type_kind,description,metaschema_partition,extends,uses_key_rule,instance_properties,instance_relationships,ComponentOf
MAP Metaschema-v0.0.2,SchemaType,False,MAP Metaschema-v0.0.2,,,,,"Schema containing all meta-level descriptors for MAP type definitions, including the TypeDescriptor itself.",root,HolonType,TypeNameRule.FormatRule.KeyRuleType,,,
TypeDescriptor,TypeDescriptor,False,TypeDescriptor,TypeDescriptors,Type Descriptor,Type Descriptors,Holon,"The TypeDescriptor is a concrete, self-describing type in the MAP Type System that defines the structure, metadata, and behavioral obligations of all other types—including itself. It plays a dual role: as a descriptor, it declares the properties and relationships that instances of a given type must populate (via InstanceProperties and InstanceRelationships); as a holon, it is an instantiable entity that belongs to a schema, is owned by a holon space, and participates in MAP’s introspectable type graph. All concrete type definitions in MAP—such as property types, relationship types, and holon types—are instances of TypeDescriptor, making it the cornerstone of MAP’s fully self-describing architecture..",root,"MetaHolonType,MetaTypeDescriptor",TypeNameRule.FormatRule.KeyRuleType,"TypeName.Property,TypeNamePlural.Property,DisplayName.Property,DisplayNamePlural.Property,Description.Property,IsAbstractType.Property,InstanceTypeKind.Property",,MAP Metaschema-v0.0.2
SchemaType,TypeDescriptor,True,SchemaType,SchemaTypes,Schema Type,Schema Types,Holon,Describes schema holons — groupings of holons that represent a cohesive schema. Includes the ability to define inter-schema dependencies.,root,MetaHolonType,TypeNameRule.FormatRule.KeyRuleType,"MapString.Property,Description.Property",(SchemaType)-[DependsOn]->(SchemaType),MAP Metaschema-v0.0.2
HolonSpaceType,TypeDescriptor,True,HolonSpaceType,HolonSpaceTypes,Holon Space Holon Type,Holon Space Holon Types,Holon,"Describes HolonSpace holons. A HolonSpace is a holon that, itself, is a container for holons. It maps 1:1 with a DHT. It also proxies inbound and outbound calls to other HolonSpaces of holons that represent a cohesive schema. Includes the ability to define inter-schema dependencies. With minimal InstanceProperties and no InstanceRelationships, a HolonSpace is very stable = i.e., owned holons and space proxies can be added to a space without requiring a new version of the HolonSpace.",root,MetaHolonType,TypeNameRule.FormatRule.KeyRuleType,"SpaceName.Property,Description.Property",,MAP Metaschema-v0.0.2
HolonType,TypeDescriptor,True,HolonType,HolonTypes,Abstract Holon Type,Abstract Holon Types,Holon,"HolonType is an abstract type descriptor that defines the structural role of all types used to describe holons in the MAP system. It serves as an anchor for concrete type descriptors—such as BookType, PersonType, or SchemaHolonType—which extend it to define specific categories of holons. By extending HolonType, these concrete types inherit a common set of structural obligations that govern how holons relate to their type and to the holon space in which they reside. This type is not intended to be instantiated directly.",root,MetaHolonType,TypeNameRule.FormatRule.KeyRuleType,,"(HolonType)-[Properties]->(PropertyType),(HolonType)-[DeclaredRelationship]->(DeclaredRelationshipType),(HolonType)-[DescribedBy]->(TypeDescriptor),(HolonType)-[OwnedBy]->(HolonSpaceType)",MAP Metaschema-v0.0.2
PropertyType,TypeDescriptor,True,PropertyType,PropertyTypes,Abstract Property Type,Abstract Property Types,Holon,PropertyType is an abstract type descriptor.  It serves as an anchor for concrete property relationships.,root,MetaPropertyType,TypeNameRule.FormatRule.KeyRuleType,PropertyName.Property,(PropertyType)-[ValueType]->(ValueType),MAP Metaschema-v0.0.2
DeclaredRelationshipType,TypeDescriptor,True,DeclaredRelationshipType,DeclaredRelationshipTypes,Declared Relationship Type,Declared Relationship Types,Holon,Describes explicitly declared relationship types between holons.,root,MetaDeclaredRelationshipType,TypeNameRule.FormatRule.KeyRuleType,"DeletionSemantic.EnumValue,IsDefinitional.Property,IsOrdered.Property,AllowsDuplicates.Property,MinCardinality.Property,MaxCardinality.Property,PropertyName.Property","(DeclaredRelationshipType)-[HasInverse]->(InverseRelationshipType),(DeclaredRelationshipType)-[TargetType]->(HolonType),(DeclaredRelationshipType)-[SourceType]->(HolonType),(MetaRelationshipType)-[SourceType]->(HolonType),(MetaRelationshipType)-[TargetType]->(HolonType),(HolonType)-[SourceOf]->(MetaRelationshipType)",MAP Metaschema-v0.0.2
InverseRelationshipType,TypeDescriptor,True,InverseRelationshipType,InverseRelationshipTypes,Inverse Relationship Type,Inverse Relationship Types,Holon,Describes inverse relationship types derived from declared ones.,root,MetaInverseRelationshipType,TypeNameRule.FormatRule.KeyRuleType,"DeletionSemantic.EnumValue,IsDefinitional.Property,IsOrdered.Property,AllowsDuplicates.Property,MinCardinality.Property,MaxCardinality.Property,PropertyName.Property","(InverseRelationshipType)-[InverseOf]->(DeclaredRelationshipType),(InverseRelationshipType)-[TargetType]->(HolonType),(InverseRelationshipType)-[SourceType]->(HolonType)",MAP Metaschema-v0.0.2
MetaTypeDescriptor,TypeDescriptor,True,MetaTypeDescriptor,MetaTypeDescriptors,Meta Type Descriptor,Meta Type Descriptors,Holon,Specifies the properties and relationships that all TypeDescriptors populate.,root,MetaHolonType,TypeNameRule.FormatRule.KeyRuleType,"TypeName.Property,TypeNamePlural.Property,DisplayName.Property,DisplayNamePlural.Property,Description.Property,IsAbstractType.Property,InstanceTypeKind.Property",(TypeDescriptor)-[ComponentOf]->(SchemaType),MAP Metaschema-v0.0.2
MetaHolonType,TypeDescriptor,True,MetaHolonType,MetaHolonTypes,Meta Holon Type,Meta Holon Types,Holon,Describes types whose instances are holons.,root,MetaTypeDescriptor,TypeNameRule.FormatRule.KeyRuleType,,"(HolonType)-[DescribedBy]->(TypeDescriptor),(HolonType)-[OwnedBy]->(HolonSpaceType)",MAP Metaschema-v0.0.2
