key,type,is_abstract_type,type_name,type_name_plural,display_name,display_name_plural,instance_type_kind,description,metaschema_partition,extends,uses_key_rule,ComponentOf,instance_properties,instance_relationships
MapStringValueType,TypeDescriptor,False,MapStringValueType,MapStringValueTypes,MapStringValueType,MapStringValueTypes,Value.String,Concrete value type representing strings.,concrete_value_types,StringValueType,TypeNameRule.FormatRule.KeyRuleType,MAP Metaschema-v0.0.2,,
MapIntegerValueType,TypeDescriptor,False,MapIntegerValueType,MapIntegerValueTypes,MapIntegerValueType,MapIntegerValueTypes,Value.Integer,Concrete value type representing integers.,concrete_value_types,IntegerValueType,TypeNameRule.FormatRule.KeyRuleType,MAP Metaschema-v0.0.2,,
MapBooleanValueType,TypeDescriptor,False,MapBooleanValueType,MapBooleanValueTypes,MapBooleanValueType,MapBooleanValueTypes,Value.Boolean,Concrete value type representing booleans.,concrete_value_types,BooleanValueType,TypeNameRule.FormatRule.KeyRuleType,MAP Metaschema-v0.0.2,,
MapBytesValueType,TypeDescriptor,False,MapBytesValueType,MapBytesValueTypes,MapBytesValueType,MapBytesValueTypes,Value.Bytes,Concrete value type representing byte sequences.,concrete_value_types,BytesValueType,TypeNameRule.FormatRule.KeyRuleType,MAP Metaschema-v0.0.2,,
MapEnumValueType,TypeDescriptor,False,MapEnumValueType,MapEnumValueTypes,MapEnumValueType,MapEnumValueTypes,Value.Enum,Concrete value type representing enums.,concrete_value_types,EnumValueType,TypeNameRule.FormatRule.KeyRuleType,MAP Metaschema-v0.0.2,,
MapPropertyNameValueType,TypeDescriptor,False,MapPropertyNameValueType,MapPropertyNameValueTypes,MapPropertyNameValueType,MapPropertyNameValueTypes,Value.String,Concrete value type representing a property name.,concrete_value_types,MapStringValueType,TypeNameRule.FormatRule.KeyRuleType,MAP Metaschema-v0.0.2,,
MapValueArrayType,TypeDescriptor,False,MapValueArrayType,MapValueArrayTypes,MapValueArrayType,MapValueArrayTypes,Value.Array,Concrete value type representing arrays of values.,concrete_value_types,ValueArrayType,TypeNameRule.FormatRule.KeyRuleType,MAP Metaschema-v0.0.2,,
DeletionSemantic.EnumValue,TypeDescriptor,False,DeletionSemantic,DeletionSemantics,DeletionSemantic,DeletionSemantics,EnumValue,Enum value type for deletion semantics.,concrete_value_types,EnumValueType,TypeKindRule.FormatRule.KeyRuleType,MAP Metaschema-v0.0.2,,
Allow.EnumVariant,TypeDescriptor,False,Allow,,Allow,,EnumVariant,Allow the source holon to be deleted regardless of any related target holons; deleting the source has no effect on the targets.,concrete_value_types,EnumVariantValueType,TypeKindRule.FormatRule.KeyRuleType,MAP Metaschema-v0.0.2,,
Block.EnumVariant,TypeDescriptor,False,Block,,Block,,EnumVariant,Prevent deletion of the source holon if any target holons are related through this relationship.,concrete_value_types,EnumVariantValueType,TypeKindRule.FormatRule.KeyRuleType,MAP Metaschema-v0.0.2,,
Cascade.EnumVariant,TypeDescriptor,False,Cascade,,Cascade,,EnumVariant,"If the source holon is deleted, also delete any related target holons.",concrete_value_types,EnumVariantValueType,TypeKindRule.FormatRule.KeyRuleType,MAP Metaschema-v0.0.2,,
TypeKind.EnumValue,TypeDescriptor,False,TypeKind,TypeKinds,TypeKind,TypeKinds,EnumValue,"Enum value type for distinguishing kinds of types (e.g., Holon, Property, Relationship).",concrete_value_types,EnumValueType,TypeKindRule.FormatRule.KeyRuleType,MAP Metaschema-v0.0.2,,
Property.EnumVariant,TypeDescriptor,False,Property,,Property,,EnumVariant,Represents a property type. Variant of the TypeKind enum.,concrete_value_types,EnumVariantValueType,TypeKindRule.FormatRule.KeyRuleType,MAP Metaschema-v0.0.2,,
Relationship.EnumVariant,TypeDescriptor,False,Relationship,,Relationship,,EnumVariant,Represents a relationship type. Variant of the TypeKind enum.,concrete_value_types,EnumVariantValueType,TypeKindRule.FormatRule.KeyRuleType,MAP Metaschema-v0.0.2,,
EnumVariant.EnumVariant,TypeDescriptor,False,EnumVariant,,EnumVariant,,EnumVariant,Represents an enum variant type. Variant of the TypeKind enum.,concrete_value_types,EnumVariantValueType,TypeKindRule.FormatRule.KeyRuleType,MAP Metaschema-v0.0.2,,
Holon.EnumVariant,TypeDescriptor,False,Holon,,Holon,,EnumVariant,Represents a holon type.  Variant of the TypeKind enum.,concrete_value_types,EnumVariantValueType,TypeKindRule.FormatRule.KeyRuleType,MAP Metaschema-v0.0.2,,
Collection.EnumVariant,TypeDescriptor,False,Collection,,Collection,,EnumVariant,Represents a collection type. Variant of the TypeKind enum.,concrete_value_types,EnumVariantValueType,TypeKindRule.FormatRule.KeyRuleType,MAP Metaschema-v0.0.2,,
Dance.EnumVariant,TypeDescriptor,False,Dance,,Dance,,EnumVariant,Represents a dance service type. Variant of the TypeKind enum.,concrete_value_types,EnumVariantValueType,TypeKindRule.FormatRule.KeyRuleType,MAP Metaschema-v0.0.2,,
Value.String.EnumVariant,TypeDescriptor,False,Value.String,,Value.String,,EnumVariant,Value type wrapping base type representing strings.,concrete_value_types,EnumVariantValueType,TypeKindRule.FormatRule.KeyRuleType,MAP Metaschema-v0.0.2,,
ValueArray.String.EnumVariant,TypeDescriptor,False,ValueArray.String,,ValueArray.String,,EnumVariant,ValueArray type wrapping base type representing strings.,concrete_value_types,EnumVariantValueType,TypeKindRule.FormatRule.KeyRuleType,MAP Metaschema-v0.0.2,,
Value.Integer.EnumVariant,TypeDescriptor,False,Value.Integer,,Value.Integer,,EnumVariant,Value type wrapping base type representing integers.,concrete_value_types,EnumVariantValueType,TypeKindRule.FormatRule.KeyRuleType,MAP Metaschema-v0.0.2,,
ValueArray.Integer.EnumVariant,TypeDescriptor,False,ValueArray.Integer,,ValueArray.Integer,,EnumVariant,ValueArray type wrapping base type representing integers.,concrete_value_types,EnumVariantValueType,TypeKindRule.FormatRule.KeyRuleType,MAP Metaschema-v0.0.2,,
Value.Boolean.EnumVariant,TypeDescriptor,False,Value.Boolean,,Value.Boolean,,EnumVariant,Value type wrapping base type representing booleans.,concrete_value_types,EnumVariantValueType,TypeKindRule.FormatRule.KeyRuleType,MAP Metaschema-v0.0.2,,
ValueArray.Boolean.EnumVariant,TypeDescriptor,False,ValueArray.Boolean,,ValueArray.Boolean,,EnumVariant,ValueArray type wrapping base type representing booleans.,concrete_value_types,EnumVariantValueType,TypeKindRule.FormatRule.KeyRuleType,MAP Metaschema-v0.0.2,,
Value.Enum.EnumVariant,TypeDescriptor,False,Value.Enum,,Value.Enum,,EnumVariant,Value type wrapping base type representing enumerations.,concrete_value_types,EnumVariantValueType,TypeKindRule.FormatRule.KeyRuleType,MAP Metaschema-v0.0.2,,
Value.Bytes.EnumVariant,TypeDescriptor,False,Value.Bytes,,Value.Bytes,,EnumVariant,Value type wrapping base type representing byte sequences.,concrete_value_types,EnumVariantValueType,TypeKindRule.FormatRule.KeyRuleType,MAP Metaschema-v0.0.2,,
ValueArray.Bytes.EnumVariant,TypeDescriptor,False,ValueArray.Bytes,,ValueArray.Bytes,,EnumVariant,ValueArray type wrapping base type representing byte sequences.,concrete_value_types,EnumVariantValueType,TypeKindRule.FormatRule.KeyRuleType,MAP Metaschema-v0.0.2,,
